transaction_id,store_id,store_region,loyalty_flag,payment_type,total_quantity,distinct_products,transaction_value
TXN-0010551,ST-CAL-001,Western,Y,Credit,14,7,82.62
TXN-0010552,ST-CAL-001,Western,Y,Debit,6,3,79.36
TXN-0010553,ST-CAL-001,Western,Y,Credit,6,4,33.31
TXN-0010554,ST-CAL-001,Western,Y,Mobile,4,2,40.70
TXN-0010555,ST-CAL-001,Western,Y,Mobile,2,2,23.03
TXN-0010556,ST-CAL-001,Western,Y,Credit,6,4,41.72
TXN-0010557,ST-EDM-001,Western,Y,Cash,2,2,11.69
TXN-0010558,ST-EDM-001,Western,Y,Debit,4,2,22.26
TXN-0010559,ST-EDM-001,Western,Y,Debit,4,4,38.81
TXN-0010560,ST-EDM-001,Western,Y,Mobile,4,2,10.79
TXN-0010561,ST-EDM-001,Western,Y,Cash,4,2,46.44
TXN-0010562,ST-EDM-001,Western,N,Credit,3,2,36.85
TXN-0010563,ST-EDM-001,Western,N,Debit,5,3,22.62
TXN-0010564,ST-TOR-001,Central,Y,Mobile,1,1,5.48
TXN-0010565,ST-TOR-001,Central,Y,Credit,4,3,41.42
TXN-0010566,ST-TOR-001,Central,Y,Credit,7,3,45.68
TXN-0010567,ST-TOR-001,Central,Y,Credit,3,2,42.57
TXN-0010568,ST-TOR-001,Central,Y,Credit,3,3,25.65
TXN-0010569,ST-TOR-001,Central,N,Credit,5,2,45.88
TXN-0010570,ST-TOR-001,Central,Y,Credit,6,4,71.46
TXN-0010571,ST-TOR-001,Central,Y,Debit,2,1,23.68
TXN-0010572,ST-TOR-002,Central,Y,Debit,6,3,93.01
TXN-0010573,ST-TOR-002,Central,Y,Debit,2,2,17.93
TXN-0010574,ST-TOR-002,Central,Y,Credit,6,3,51.26
TXN-0010575,ST-TOR-002,Central,N,Credit,8,4,98.68
TXN-0010576,ST-TOR-002,Central,N,Cash,9,6,108.83
TXN-0010577,ST-TOR-002,Central,Y,Cash,4,3,44.37
TXN-0010578,ST-TOR-002,Central,Y,Credit,4,4,26.32
TXN-0010579,ST-TOR-002,Central,Y,Debit,1,1,11.31
TXN-0010580,ST-TOR-002,Central,Y,Debit,6,5,42.13
TXN-0010581,ST-TOR-002,Central,N,Credit,6,3,56.70
TXN-0010582,ST-TOR-002,Central,Y,Credit,4,2,52.76
TXN-0010583,ST-TOR-002,Central,Y,Mobile,8,4,40.33
TXN-0010584,ST-SCA-001,Central,N,Debit,7,3,59.48
TXN-0010585,ST-SCA-001,Central,Y,Credit,3,3,34.32
TXN-0010586,ST-SCA-001,Central,Y,Debit,3,2,29.51
TXN-0010587,ST-SCA-001,Central,Y,Debit,6,3,74.22
TXN-0010588,ST-SCA-001,Central,Y,Credit,7,5,85.48
TXN-0010589,ST-SCA-001,Central,N,Mobile,3,2,29.84
TXN-0010590,ST-SCA-001,Central,N,Mobile,2,2,20.01
TXN-0010591,ST-SCA-001,Central,Y,Credit,2,2,11.88
TXN-0010592,ST-SCA-001,Central,Y,Credit,6,4,49.81
TXN-0010593,ST-SCA-001,Central,N,Debit,6,4,60.12
TXN-0010594,ST-SCA-001,Central,Y,Mobile,6,2,62.37
TXN-0010595,ST-SCA-001,Central,Y,Credit,7,5,67.95
TXN-0010596,ST-MIS-001,Central,Y,Credit,6,2,62.92
TXN-0010597,ST-MIS-001,Central,N,Mobile,4,3,41.54
TXN-0010598,ST-MIS-001,Central,N,Debit,5,4,48.07
TXN-0010599,ST-MIS-001,Central,Y,Mobile,3,1,32.49
TXN-0010600,ST-MIS-001,Central,Y,Credit,9,7,63.52
TXN-0010601,ST-MIS-001,Central,Y,Debit,6,4,59.11
TXN-0010602,ST-MIS-001,Central,Y,Credit,1,1,15.49
TXN-0010603,ST-MIS-001,Central,Y,Mobile,6,4,49.76
TXN-0010604,ST-BRA-001,Central,Y,Mobile,6,3,29.29
TXN-0010605,ST-BRA-001,Central,N,Credit,2,2,13.37
TXN-0010606,ST-BRA-001,Central,Y,Credit,1,1,15.74
TXN-0010607,ST-BRA-001,Central,Y,Mobile,5,4,39.70
TXN-0010608,ST-HAM-001,Central,N,Credit,4,3,37.03
TXN-0010609,ST-HAM-001,Central,Y,Credit,6,4,38.06
TXN-0010610,ST-HAM-001,Central,Y,Credit,3,2,15.05
TXN-0010611,ST-HAM-001,Central,N,Mobile,3,1,5.70
TXN-0010612,ST-HAM-001,Central,Y,Debit,1,1,17.55
TXN-0010613,ST-HAM-001,Central,Y,Credit,4,3,52.15
TXN-0010614,ST-HAM-001,Central,Y,Debit,1,1,7.51
TXN-0010615,ST-HAM-001,Central,Y,Cash,7,6,65.54
TXN-0010616,ST-HAM-001,Central,N,Debit,6,3,30.01
TXN-0010617,ST-HAM-001,Central,Y,Debit,2,2,4.83
TXN-0010618,ST-HAM-001,Central,Y,Credit,5,4,52.88
TXN-0010619,ST-HAM-001,Central,N,Debit,2,2,23.41
TXN-0010620,ST-HAM-001,Central,Y,Credit,6,4,67.16
TXN-0010621,ST-HAM-001,Central,Y,Debit,3,3,25.25
TXN-0010622,ST-HAM-001,Central,Y,Credit,5,4,56.26
TXN-0010623,ST-KIT-001,Central,Y,Mobile,5,3,57.54
TXN-0010624,ST-KIT-001,Central,Y,Debit,4,2,51.91
TXN-0010625,ST-KIT-001,Central,Y,Debit,4,2,36.57
TXN-0010626,ST-KIT-001,Central,Y,Debit,3,2,12.18
TXN-0010627,ST-KIT-001,Central,N,Credit,2,2,6.48
TXN-0010628,ST-KIT-001,Central,N,Debit,3,2,19.17
TXN-0010629,ST-KIT-001,Central,N,Credit,3,3,28.29
TXN-0010630,ST-LON-001,Central,Y,Debit,4,2,60.03
TXN-0010631,ST-LON-001,Central,Y,Cash,4,2,49.52
TXN-0010632,ST-LON-001,Central,Y,Debit,1,1,15.60
TXN-0010633,ST-LON-001,Central,Y,Mobile,4,3,44.28
TXN-0010634,ST-LON-001,Central,Y,Credit,1,1,13.98
TXN-0010635,ST-LON-001,Central,Y,Credit,2,1,35.20
TXN-0010636,ST-LON-001,Central,Y,Credit,9,4,85.08
TXN-0010637,ST-LON-001,Central,N,Cash,4,3,30.70
TXN-0010638,ST-LON-001,Central,Y,Credit,5,4,41.46
TXN-0010639,ST-OTT-001,Eastern,Y,Debit,2,2,12.45
TXN-0010640,ST-OTT-001,Eastern,N,Credit,11,7,113.76
TXN-0010641,ST-OTT-001,Eastern,Y,Credit,7,4,60.93
TXN-0010642,ST-OTT-001,Eastern,Y,Credit,5,3,29.64
TXN-0010643,ST-OTT-001,Eastern,Y,Credit,2,2,7.22
TXN-0010644,ST-OTT-001,Eastern,N,Credit,7,5,99.75
TXN-0010645,ST-OTT-001,Eastern,Y,Debit,6,4,56.65
TXN-0010646,ST-OTT-002,Eastern,N,Debit,7,4,57.69
TXN-0010647,ST-OTT-002,Eastern,Y,Cash,3,3,12.72
TXN-0010648,ST-OTT-002,Eastern,N,Credit,12,6,77.82
TXN-0010649,ST-OTT-002,Eastern,N,Cash,11,7,102.49
TXN-0010650,ST-OTT-002,Eastern,Y,Credit,5,2,40.28
TXN-0010651,ST-OTT-002,Eastern,Y,Cash,2,2,25.74
TXN-0010652,ST-OTT-002,Eastern,Y,Cash,2,2,17.50
TXN-0010653,ST-OTT-002,Eastern,Y,Debit,3,3,27.18
TXN-0010654,ST-OTT-002,Eastern,Y,Credit,3,2,43.54
TXN-0010655,ST-CAL-001,Western,Y,Debit,7,4,45.36
TXN-0010656,ST-CAL-001,Western,Y,Cash,3,2,24.32
TXN-0010657,ST-CAL-001,Western,Y,Mobile,10,5,138.77
TXN-0010658,ST-CAL-001,Western,N,Credit,1,1,3.31
TXN-0010659,ST-CAL-001,Western,N,Cash,2,1,4.46
TXN-0010660,ST-CAL-001,Western,N,Credit,5,3,51.94
TXN-0010661,ST-CAL-001,Western,N,Credit,8,3,68.00
TXN-0010662,ST-CAL-001,Western,Y,Credit,9,5,45.92
TXN-0010663,ST-CAL-001,Western,Y,Debit,5,3,56.99
TXN-0010664,ST-CAL-001,Western,N,Debit,6,3,41.82
TXN-0010665,ST-CAL-001,Western,Y,Debit,6,4,51.15
TXN-0010666,ST-CAL-001,Western,Y,Credit,1,1,14.04
TXN-0010667,ST-CAL-001,Western,N,Debit,4,3,27.59
TXN-0010668,ST-CAL-001,Western,Y,Debit,9,3,77.34
TXN-0010669,ST-CAL-001,Western,Y,Debit,5,4,29.65
TXN-0010670,ST-EDM-001,Western,Y,Credit,4,3,28.90
TXN-0010671,ST-EDM-001,Western,N,Credit,1,1,15.03
TXN-0010672,ST-EDM-001,Western,Y,Credit,9,5,70.30
TXN-0010673,ST-EDM-001,Western,Y,Credit,2,2,29.86
TXN-0010674,ST-EDM-001,Western,N,Credit,7,3,85.63
TXN-0010675,ST-EDM-001,Western,Y,Debit,1,1,12.42
TXN-0010676,ST-EDM-001,Western,Y,Credit,2,2,13.67
TXN-0010677,ST-EDM-001,Western,N,Debit,4,2,36.33
TXN-0010678,ST-EDM-001,Western,Y,Credit,9,4,77.85
TXN-0010679,ST-EDM-001,Western,Y,Mobile,4,3,14.95
TXN-0010680,ST-EDM-001,Western,N,Credit,2,2,13.53
TXN-0010681,ST-EDM-001,Western,Y,Debit,4,4,54.39
TXN-0010682,ST-TOR-001,Central,Y,Credit,6,4,48.78
TXN-0010683,ST-TOR-001,Central,Y,Debit,7,4,67.07
TXN-0010684,ST-TOR-001,Central,Y,Debit,1,1,13.30
TXN-0010685,ST-TOR-001,Central,Y,Debit,4,3,54.48
TXN-0010686,ST-TOR-001,Central,Y,Debit,5,2,65.69
TXN-0010687,ST-TOR-001,Central,Y,Cash,6,4,75.04
TXN-0010688,ST-TOR-001,Central,Y,Mobile,3,2,20.19
TXN-0010689,ST-TOR-001,Central,N,Debit,3,3,35.48
TXN-0010690,ST-TOR-001,Central,Y,Credit,3,3,30.51
TXN-0010691,ST-TOR-001,Central,Y,Cash,4,4,45.69
TXN-0010692,ST-TOR-001,Central,Y,Debit,6,2,36.24
TXN-0010693,ST-TOR-001,Central,N,Cash,6,2,28.62
TXN-0010694,ST-TOR-001,Central,N,Debit,3,2,45.99
TXN-0010695,ST-TOR-001,Central,N,Mobile,2,2,15.13
TXN-0010696,ST-TOR-001,Central,N,Cash,4,3,36.59
TXN-0010697,ST-TOR-001,Central,Y,Mobile,2,2,22.56
TXN-0010698,ST-TOR-001,Central,N,Credit,4,1,50.16
TXN-0010699,ST-TOR-001,Central,Y,Credit,2,2,9.53
TXN-0010700,ST-TOR-002,Central,Y,Debit,4,3,46.05
TXN-0010701,ST-TOR-002,Central,Y,Credit,6,3,71.05
TXN-0010702,ST-TOR-002,Central,Y,Credit,10,6,67.22
TXN-0010703,ST-TOR-002,Central,Y,Credit,4,3,15.73
TXN-0010704,ST-TOR-002,Central,Y,Mobile,7,6,80.25
TXN-0010705,ST-TOR-002,Central,Y,Debit,3,3,35.88
TXN-0010706,ST-TOR-002,Central,Y,Credit,5,4,23.59
TXN-0010707,ST-TOR-002,Central,N,Cash,2,2,7.42
TXN-0010708,ST-TOR-002,Central,Y,Credit,5,2,43.70
TXN-0010709,ST-TOR-002,Central,N,Credit,4,4,46.78
TXN-0010710,ST-TOR-002,Central,N,Credit,3,3,44.64
TXN-0010711,ST-TOR-002,Central,Y,Credit,4,4,45.53
TXN-0010712,ST-TOR-002,Central,Y,Mobile,3,3,20.02
TXN-0010713,ST-TOR-002,Central,Y,Credit,6,4,73.90
TXN-0010714,ST-SCA-001,Central,Y,Cash,4,2,55.63
TXN-0010715,ST-SCA-001,Central,Y,Credit,4,1,7.44
TXN-0010716,ST-SCA-001,Central,Y,Debit,7,5,62.29
TXN-0010717,ST-SCA-001,Central,Y,Credit,7,5,82.26
TXN-0010718,ST-SCA-001,Central,N,Credit,8,4,54.39
TXN-0010719,ST-SCA-001,Central,Y,Credit,4,4,44.86
TXN-0010720,ST-SCA-001,Central,Y,Debit,1,1,10.85
TXN-0010721,ST-SCA-001,Central,Y,Debit,9,7,71.16
TXN-0010722,ST-MIS-001,Central,Y,Debit,4,2,47.05
TXN-0010723,ST-MIS-001,Central,Y,Mobile,9,4,123.78
TXN-0010724,ST-MIS-001,Central,Y,Debit,2,2,10.20
TXN-0010725,ST-MIS-001,Central,N,Credit,3,2,41.20
TXN-0010726,ST-MIS-001,Central,Y,Credit,4,3,53.44
TXN-0010727,ST-MIS-001,Central,N,Debit,6,4,75.59
TXN-0010728,ST-MIS-001,Central,N,Credit,2,2,10.37
TXN-0010729,ST-MIS-001,Central,Y,Cash,5,4,48.76
TXN-0010730,ST-MIS-001,Central,N,Cash,4,3,14.78
TXN-0010731,ST-BRA-001,Central,Y,Cash,6,3,36.28
TXN-0010732,ST-BRA-001,Central,N,Credit,3,3,32.01
TXN-0010733,ST-BRA-001,Central,Y,Debit,2,2,17.41
TXN-0010734,ST-BRA-001,Central,N,Credit,7,3,56.15
TXN-0010735,ST-BRA-001,Central,Y,Credit,2,1,6.62
TXN-0010736,ST-BRA-001,Central,Y,Mobile,3,3,19.01
TXN-0010737,ST-BRA-001,Central,Y,Debit,5,4,45.39
TXN-0010738,ST-BRA-001,Central,Y,Debit,3,3,28.86
TXN-0010739,ST-BRA-001,Central,Y,Debit,8,3,63.83
TXN-0010740,ST-BRA-001,Central,Y,Cash,4,3,51.73
TXN-0010741,ST-BRA-001,Central,Y,Debit,2,2,16.08
TXN-0010742,ST-BRA-001,Central,Y,Credit,4,1,43.64
TXN-0010743,ST-BRA-001,Central,Y,Credit,1,1,13.08
TXN-0010744,ST-BRA-001,Central,Y,Cash,5,2,62.28
TXN-0010745,ST-HAM-001,Central,Y,Debit,3,1,40.14
TXN-0010746,ST-HAM-001,Central,Y,Credit,3,1,21.48
TXN-0010747,ST-HAM-001,Central,N,Credit,6,5,53.82
TXN-0010748,ST-HAM-001,Central,Y,Debit,4,2,39.28
TXN-0010749,ST-HAM-001,Central,Y,Debit,2,1,10.86
TXN-0010750,ST-HAM-001,Central,Y,Credit,4,4,44.75
TXN-0010751,ST-HAM-001,Central,N,Credit,3,1,26.16
TXN-0010752,ST-HAM-001,Central,Y,Debit,5,4,38.71
TXN-0010753,ST-HAM-001,Central,Y,Debit,5,3,63.64
TXN-0010754,ST-HAM-001,Central,Y,Credit,4,2,68.64
TXN-0010755,ST-HAM-001,Central,N,Credit,7,5,101.79
TXN-0010756,ST-KIT-001,Central,Y,Mobile,10,6,88.99
TXN-0010757,ST-KIT-001,Central,N,Cash,5,3,45.37
TXN-0010758,ST-KIT-001,Central,N,Credit,10,6,77.83
TXN-0010759,ST-KIT-001,Central,N,Cash,5,4,37.59
TXN-0010760,ST-KIT-001,Central,Y,Credit,4,4,37.78
TXN-0010761,ST-KIT-001,Central,Y,Credit,2,2,18.45
TXN-0010762,ST-KIT-001,Central,N,Credit,7,6,73.86
TXN-0010763,ST-KIT-001,Central,Y,Credit,7,4,69.00
TXN-0010764,ST-KIT-001,Central,Y,Credit,2,2,9.90
TXN-0010765,ST-KIT-001,Central,Y,Credit,5,3,32.52
TXN-0010766,ST-KIT-001,Central,N,Credit,5,3,54.92
TXN-0010767,ST-KIT-001,Central,Y,Credit,3,3,33.52
TXN-0010768,ST-KIT-001,Central,Y,Debit,4,3,26.64
TXN-0010769,ST-LON-001,Central,N,Credit,9,5,100.81
TXN-0010770,ST-LON-001,Central,Y,Debit,4,2,61.50
TXN-0010771,ST-LON-001,Central,N,Credit,2,2,19.65
TXN-0010772,ST-LON-001,Central,Y,Mobile,5,4,36.92
TXN-0010773,ST-LON-001,Central,Y,Credit,6,5,41.99
TXN-0010774,ST-LON-001,Central,Y,Cash,7,5,27.91
TXN-0010775,ST-LON-001,Central,Y,Credit,6,5,56.99
TXN-0010776,ST-LON-001,Central,Y,Debit,3,3,13.16
TXN-0010777,ST-LON-001,Central,N,Cash,10,4,94.57
TXN-0010778,ST-LON-001,Central,N,Credit,5,3,49.00
TXN-0010779,ST-LON-001,Central,Y,Cash,2,1,20.28
TXN-0010780,ST-OTT-001,Eastern,Y,Debit,7,5,55.11
TXN-0010781,ST-OTT-001,Eastern,Y,Credit,8,7,67.22
TXN-0010782,ST-OTT-001,Eastern,Y,Mobile,4,3,28.44
TXN-0010783,ST-OTT-001,Eastern,Y,Credit,4,3,55.31
TXN-0010784,ST-OTT-001,Eastern,Y,Credit,4,3,23.51
TXN-0010785,ST-OTT-001,Eastern,N,Credit,5,4,31.47
TXN-0010786,ST-OTT-001,Eastern,N,Credit,4,4,24.97
TXN-0010787,ST-OTT-001,Eastern,N,Credit,3,1,45.54
TXN-0010788,ST-OTT-002,Eastern,Y,Debit,5,3,42.25
TXN-0010789,ST-OTT-002,Eastern,N,Cash,3,3,32.28
TXN-0010790,ST-OTT-002,Eastern,N,Debit,4,3,15.54
TXN-0010791,ST-OTT-002,Eastern,Y,Credit,2,2,22.77
TXN-0010792,ST-OTT-002,Eastern,Y,Mobile,4,3,45.92
TXN-0010793,ST-OTT-002,Eastern,Y,Debit,4,2,53.90
TXN-0010794,ST-OTT-002,Eastern,Y,Cash,3,2,19.71
TXN-0010795,ST-OTT-002,Eastern,Y,Debit,5,5,37.67
TXN-0010796,ST-CAL-001,Western,N,Mobile,4,3,29.17
TXN-0010797,ST-CAL-001,Western,N,Credit,9,4,48.09
TXN-0010798,ST-CAL-001,Western,Y,Credit,6,2,41.40
TXN-0010799,ST-CAL-001,Western,N,Mobile,6,2,75.10
TXN-0010800,ST-CAL-001,Western,N,Mobile,1,1,15.12
TXN-0010801,ST-CAL-001,Western,Y,Debit,2,1,26.10
TXN-0010802,ST-CAL-001,Western,N,Credit,8,4,89.91
TXN-0010803,ST-CAL-001,Western,Y,Credit,5,3,53.06
TXN-0010804,ST-CAL-001,Western,N,Debit,2,1,34.88
TXN-0010805,ST-CAL-001,Western,Y,Credit,5,3,25.24
TXN-0010806,ST-CAL-001,Western,N,Credit,6,3,71.05
TXN-0010807,ST-EDM-001,Western,Y,Mobile,3,2,23.62
TXN-0010808,ST-EDM-001,Western,N,Credit,2,2,10.80
TXN-0010809,ST-EDM-001,Western,Y,Credit,5,3,30.53
TXN-0010810,ST-EDM-001,Western,N,Debit,3,2,17.89
TXN-0010811,ST-EDM-001,Western,Y,Mobile,5,3,51.89
TXN-0010812,ST-EDM-001,Western,Y,Debit,3,3,29.82
TXN-0010813,ST-EDM-001,Western,Y,Mobile,5,3,33.74
TXN-0010814,ST-EDM-001,Western,Y,Cash,4,4,33.82
TXN-0010815,ST-EDM-001,Western,Y,Credit,5,2,21.78
TXN-0010816,ST-EDM-001,Western,Y,Debit,5,4,68.41
TXN-0010817,ST-EDM-001,Western,N,Credit,3,3,34.32
TXN-0010818,ST-EDM-001,Western,Y,Debit,3,3,17.63
TXN-0010819,ST-TOR-001,Central,Y,Debit,5,3,56.66
TXN-0010820,ST-TOR-001,Central,Y,Cash,6,5,44.53
TXN-0010821,ST-TOR-001,Central,Y,Cash,3,3,40.09
TXN-0010822,ST-TOR-001,Central,Y,Credit,7,4,30.58
TXN-0010823,ST-TOR-001,Central,Y,Credit,3,2,24.76
TXN-0010824,ST-TOR-001,Central,Y,Credit,6,3,82.89
TXN-0010825,ST-TOR-001,Central,N,Debit,2,2,20.35
TXN-0010826,ST-TOR-001,Central,Y,Mobile,1,1,14.54
TXN-0010827,ST-TOR-001,Central,Y,Credit,4,4,34.12
TXN-0010828,ST-TOR-001,Central,Y,Credit,7,3,96.35
TXN-0010829,ST-TOR-001,Central,Y,Debit,2,1,30.82
TXN-0010830,ST-TOR-001,Central,Y,Debit,3,2,35.85
TXN-0010831,ST-TOR-001,Central,N,Mobile,6,2,67.98
TXN-0010832,ST-TOR-001,Central,Y,Credit,5,4,41.38
TXN-0010833,ST-TOR-001,Central,Y,Credit,7,5,42.26
TXN-0010834,ST-TOR-001,Central,Y,Debit,2,2,22.37
TXN-0010835,ST-TOR-001,Central,N,Mobile,7,4,74.73
TXN-0010836,ST-TOR-001,Central,Y,Debit,3,2,35.19
TXN-0010837,ST-TOR-001,Central,Y,Debit,9,4,44.99
TXN-0010838,ST-TOR-001,Central,N,Debit,2,2,20.33
TXN-0010839,ST-TOR-001,Central,Y,Credit,10,6,90.66
TXN-0010840,ST-TOR-002,Central,N,Credit,6,5,73.50
TXN-0010841,ST-TOR-002,Central,N,Debit,8,4,62.58
TXN-0010842,ST-TOR-002,Central,Y,Credit,2,2,23.41
TXN-0010843,ST-TOR-002,Central,Y,Credit,6,3,85.18
TXN-0010844,ST-TOR-002,Central,Y,Credit,12,5,85.77
TXN-0010845,ST-TOR-002,Central,Y,Debit,3,2,13.90
TXN-0010846,ST-TOR-002,Central,Y,Cash,3,2,34.55
TXN-0010847,ST-TOR-002,Central,N,Debit,5,4,41.79
TXN-0010848,ST-TOR-002,Central,N,Debit,3,2,41.23
TXN-0010849,ST-TOR-002,Central,N,Debit,5,3,54.01
TXN-0010850,ST-TOR-002,Central,N,Debit,6,3,75.06
TXN-0010851,ST-TOR-002,Central,N,Credit,3,2,17.35
TXN-0010852,ST-SCA-001,Central,Y,Credit,3,3,36.63
TXN-0010853,ST-SCA-001,Central,Y,Credit,5,3,70.97
TXN-0010854,ST-SCA-001,Central,Y,Cash,9,4,97.59
TXN-0010855,ST-SCA-001,Central,N,Credit,11,6,123.48
TXN-0010856,ST-SCA-001,Central,N,Cash,2,2,27.13
TXN-0010857,ST-SCA-001,Central,Y,Cash,9,4,70.44
TXN-0010858,ST-SCA-001,Central,Y,Credit,5,3,34.93
TXN-0010859,ST-SCA-001,Central,N,Credit,8,5,54.04
TXN-0010860,ST-SCA-001,Central,N,Debit,1,1,11.09
TXN-0010861,ST-SCA-001,Central,N,Debit,4,3,57.56
TXN-0010862,ST-SCA-001,Central,Y,Mobile,6,4,60.96
TXN-0010863,ST-SCA-001,Central,Y,Debit,4,3,34.27
TXN-0010864,ST-SCA-001,Central,Y,Credit,8,6,77.85
TXN-0010865,ST-MIS-001,Central,N,Debit,5,3,66.74
TXN-0010866,ST-MIS-001,Central,Y,Mobile,6,6,48.39
TXN-0010867,ST-MIS-001,Central,N,Cash,2,2,7.60
TXN-0010868,ST-MIS-001,Central,Y,Credit,3,3,13.94
TXN-0010869,ST-MIS-001,Central,Y,Credit,11,5,132.15
TXN-0010870,ST-MIS-001,Central,Y,Credit,3,3,26.10
TXN-0010871,ST-MIS-001,Central,Y,Debit,2,2,18.52
TXN-0010872,ST-MIS-001,Central,N,Cash,3,3,25.35
TXN-0010873,ST-MIS-001,Central,Y,Debit,1,1,11.03
TXN-0010874,ST-MIS-001,Central,Y,Mobile,3,2,39.50
TXN-0010875,ST-MIS-001,Central,N,Debit,1,1,11.14
TXN-0010876,ST-BRA-001,Central,Y,Credit,4,3,37.79
TXN-0010877,ST-BRA-001,Central,Y,Credit,1,1,11.46
TXN-0010878,ST-BRA-001,Central,Y,Credit,2,2,19.45
TXN-0010879,ST-BRA-001,Central,Y,Cash,5,5,43.91
TXN-0010880,ST-BRA-001,Central,N,Debit,3,3,31.08
TXN-0010881,ST-BRA-001,Central,Y,Debit,7,3,39.01
TXN-0010882,ST-BRA-001,Central,N,Credit,8,5,80.84
TXN-0010883,ST-BRA-001,Central,Y,Debit,5,4,65.10
TXN-0010884,ST-BRA-001,Central,N,Debit,6,4,48.69
TXN-0010885,ST-BRA-001,Central,Y,Debit,2,2,6.50
TXN-0010886,ST-BRA-001,Central,N,Credit,7,4,71.38
TXN-0010887,ST-BRA-001,Central,Y,Mobile,3,3,32.47
TXN-0010888,ST-BRA-001,Central,Y,Debit,6,2,20.04
TXN-0010889,ST-BRA-001,Central,Y,Credit,5,3,57.67
TXN-0010890,ST-BRA-001,Central,Y,Debit,3,2,19.77
TXN-0010891,ST-BRA-001,Central,Y,Credit,7,3,47.77
TXN-0010892,ST-BRA-001,Central,N,Debit,2,2,4.38
TXN-0010893,ST-HAM-001,Central,Y,Mobile,6,3,17.48
TXN-0010894,ST-HAM-001,Central,Y,Debit,2,2,7.23
TXN-0010895,ST-HAM-001,Central,N,Credit,5,3,74.52
TXN-0010896,ST-HAM-001,Central,Y,Cash,9,4,103.87
TXN-0010897,ST-HAM-001,Central,Y,Credit,4,3,37.70
TXN-0010898,ST-HAM-001,Central,Y,Debit,3,3,25.76
TXN-0010899,ST-HAM-001,Central,N,Debit,1,1,13.31
TXN-0010900,ST-HAM-001,Central,Y,Debit,4,2,13.54
TXN-0010901,ST-HAM-001,Central,N,Debit,8,4,106.69
TXN-0010902,ST-HAM-001,Central,Y,Credit,10,5,114.34
TXN-0010903,ST-HAM-001,Central,N,Cash,8,6,72.74
TXN-0010904,ST-HAM-001,Central,Y,Mobile,9,4,77.33
TXN-0010905,ST-HAM-001,Central,N,Mobile,7,5,74.25
TXN-0010906,ST-HAM-001,Central,Y,Mobile,6,5,32.29
TXN-0010907,ST-HAM-001,Central,Y,Credit,5,3,44.56
TXN-0010908,ST-KIT-001,Central,Y,Credit,6,3,51.60
TXN-0010909,ST-KIT-001,Central,N,Credit,6,4,71.36
TXN-0010910,ST-KIT-001,Central,Y,Cash,3,1,37.44
TXN-0010911,ST-LON-001,Central,Y,Cash,7,3,43.19
TXN-0010912,ST-LON-001,Central,Y,Cash,1,1,14.94
TXN-0010913,ST-LON-001,Central,N,Debit,2,1,22.63
TXN-0010914,ST-LON-001,Central,Y,Debit,6,4,72.76
TXN-0010915,ST-LON-001,Central,N,Debit,5,3,27.94
TXN-0010916,ST-LON-001,Central,Y,Debit,5,3,49.21
TXN-0010917,ST-LON-001,Central,Y,Credit,4,3,26.70
TXN-0010918,ST-LON-001,Central,N,Debit,2,1,6.42
TXN-0010919,ST-LON-001,Central,Y,Credit,6,4,47.10
TXN-0010920,ST-LON-001,Central,Y,Mobile,5,2,73.70
TXN-0010921,ST-LON-001,Central,Y,Credit,6,4,42.26
TXN-0010922,ST-LON-001,Central,Y,Debit,9,6,63.86
TXN-0010923,ST-LON-001,Central,N,Credit,5,3,73.00
TXN-0010924,ST-OTT-001,Eastern,N,Debit,2,2,10.71
TXN-0010925,ST-OTT-001,Eastern,Y,Credit,4,3,45.38
TXN-0010926,ST-OTT-001,Eastern,N,Credit,3,2,28.34
TXN-0010927,ST-OTT-001,Eastern,Y,Debit,3,2,25.72
TXN-0010928,ST-OTT-001,Eastern,N,Credit,4,3,38.42
TXN-0010929,ST-OTT-001,Eastern,Y,Cash,4,2,19.32
TXN-0010930,ST-OTT-001,Eastern,Y,Debit,7,4,47.70
TXN-0010931,ST-OTT-001,Eastern,Y,Debit,2,2,20.17
TXN-0010932,ST-OTT-001,Eastern,Y,Credit,5,3,60.17
TXN-0010933,ST-OTT-001,Eastern,Y,Credit,1,1,14.84
TXN-0010934,ST-OTT-001,Eastern,Y,Debit,9,6,74.26
TXN-0010935,ST-OTT-001,Eastern,Y,Credit,2,2,25.62
TXN-0010936,ST-OTT-001,Eastern,N,Debit,7,4,66.81
TXN-0010937,ST-OTT-001,Eastern,N,Cash,3,3,16.96
TXN-0010938,ST-OTT-001,Eastern,Y,Debit,3,2,37.63
TXN-0010939,ST-OTT-002,Eastern,N,Cash,4,2,29.68
TXN-0010940,ST-OTT-002,Eastern,N,Credit,5,3,63.59
TXN-0010941,ST-OTT-002,Eastern,N,Credit,6,3,69.08
TXN-0010942,ST-OTT-002,Eastern,Y,Credit,7,6,98.39
TXN-0010943,ST-OTT-002,Eastern,Y,Credit,4,2,40.99
TXN-0010944,ST-OTT-002,Eastern,Y,Credit,4,2,33.23
TXN-0010945,ST-OTT-002,Eastern,Y,Credit,3,3,30.78
TXN-0010946,ST-OTT-002,Eastern,Y,Debit,1,1,11.02
TXN-0010947,ST-OTT-002,Eastern,Y,Debit,7,6,53.91
TXN-0010948,ST-OTT-002,Eastern,N,Cash,3,3,11.95
